"ensembl_gene_id"	"hgnc_symbol"	"chromosome_name"	"start_position"	"end_position"	"strand"	"gene_biotype"	"2_401_Inp_10_11_S1"	"2_567_Elu_10_16_S8"	"3_401_Sup_10_11_S2"	"4_401_Elu_10_11_S3"	"4_624_Elu_10_16_S9"	"6_401_Inp_10_12_S4"	"6_567_Elu_10_10_S7"	"7_401_Sup_10_12_S5"	"8_401_Elu_10_12_S6"
"ENSG00000169918"	"OTUD7A"	"15"	31775329	32162992	-1	"protein_coding"	3.57178586389619	3.89543757111337	4.23096923924746	3.54811934814972	4.27571410548042	3.77276926992462	4.15195912293219	4.35508806932493	3.7305297494714
"ENSG00000169919"	"GUSB"	"7"	65425671	65447301	-1	"protein_coding"	8.30759275591877	8.29890120810075	9.78009965980974	8.29080394030544	8.48672104297388	8.34004336142018	8.14500118360128	9.55774586383644	8.19448859383151
"ENSG00000169925"	"BRD3"	"9"	136895427	136933657	-1	"protein_coding"	9.69092360054435	9.50813422380527	9.40964226552333	9.62692207395258	9.55128885251122	9.68727774552345	9.44771115659021	9.55774586383644	9.65901997642712
"ENSG00000169926"	"KLF13"	"15"	31619058	31727868	1	"protein_coding"	7.45330669776795	7.22326917658723	7.08865655471405	7.5449353575677	7.52900026383065	7.63238039667645	7.11232084773422	7.81280440177572	7.47651197868549
"ENSG00000169946"	"ZFPM2"	"8"	106330920	106816760	1	"protein_coding"	7.54870147633906	7.64104513663615	6.79731675395168	7.56729990135485	7.61689202993348	7.36311068845142	7.43435024048226	7.48727198001085	7.57266286003924
"ENSG00000169951"	"ZNF764"	"16"	30565085	30569819	-1	"protein_coding"	7.54870147633906	7.72353452007208	8.27769044360067	7.79914231040205	7.41919748849454	7.70716861851736	7.65304750387876	8.04317906855707	7.57266286003924
"ENSG00000169955"	"ZNF747"	"16"	30537244	30546668	-1	"protein_coding"	6.80847731172944	6.91400870344219	8.00564012550027	7.06858046357615	7.0177708844962	6.89770168969738	7.06791089994252	7.46094865843957	6.65743013518651
"ENSG00000169957"	"ZNF768"	"16"	30535325	30538142	-1	"protein_coding"	9.79540372953779	9.96644808869923	11.3225071686426	10.0392828376668	9.92864124734306	10.1931714837054	9.81486965947335	10.9465080627227	10.1243530768932
"ENSG00000169962"	"TAS1R3"	"1"	1266694	1270686	1	"protein_coding"	3.92202353873139	3.08314453611836	5.4484757798665	4.54642209435123	3.86150026831899	4.07343141768203	4.06424987055919	5.06357617889644	3.82280144025538
"ENSG00000169964"	"TMEM42"	"3"	44903361	44907162	1	"protein_coding"	6.80847731172944	6.34136232110545	8.61513431060924	6.78030037387045	6.69324190255222	7.06628170024164	6.82270166901818	8.38866090716177	6.73071594722043
"ENSG00000169967"	"MAP3K2"	"2"	128056306	128146041	-1	"protein_coding"	8.99323554928977	9.22118121034807	7.67008162947084	9.09682393075435	9.07552225125475	8.68902658564399	9.21552019108583	8.3604571004406	9.07025119607534
"ENSG00000169972"	"PUSL1"	"1"	1243947	1247057	1	"protein_coding"	7.28216883885527	8.20283313954155	9.71445195626131	7.73473371752495	7.73943880740494	8.16537944847835	7.69014565978032	9.12669724236181	7.97075753570549
"ENSG00000169981"	"ZNF35"	"3"	44690219	44702283	1	"protein_coding"	7.9991376870601	7.5119573407992	7.19750528041986	7.63943948065114	7.70642893608448	7.46144491082434	7.58376771746688	7.26186905896859	7.70584694920947
"ENSG00000169989"	"TIGD4"	"4"	153690506	153700916	-1	"protein_coding"	3.81445593921183	4.61421431764515	4.23096923924746	4.20983394643471	4.20184360721677	3.06865057566288	4.4575644122133	4.75239312160423	4.06874295268428
"ENSG00000169991"	"IFFO2"	"1"	19230775	19283180	-1	"protein_coding"	7.44431333085596	7.20250112935469	7.33093241814098	7.08933480036888	7.45143164399461	7.09997866289814	7.14475358109569	7.77056065470424	7.00139047238888
"ENSG00000169992"	"NLGN2"	"17"	7308193	7323179	1	"protein_coding"	8.06515770929837	8.50376210639236	9.19011462850986	8.55232308941997	8.01758614881118	8.64404966204297	8.55206222049434	9.0928113582427	8.54197332261273
"ENSG00000170004"	"CHD3"	"17"	7788124	7816078	1	"protein_coding"	10.8862674838462	10.0617753608169	11.1772275116702	10.563412910496	10.012054495753	10.7820544093262	10.1086593947162	11.2434089435358	10.4783002367525
"ENSG00000170006"	"TMEM154"	"4"	153539784	153601317	-1	"protein_coding"	3.81445593921183	4.48258937491169	3.54433481305423	4.42104559060316	4.20184360721677	4.83026213732317	4.58908628213735	4.56737436738641	4.62475941464793
"ENSG00000170017"	"ALCAM"	"3"	105085753	105295744	1	"protein_coding"	9.03277073005595	9.18458494718668	7.01124277135669	8.97942969142839	9.08582662806139	8.80253037000015	9.260611707848	8.09545114099967	9.05606390929884
"ENSG00000170027"	"YWHAG"	"7"	75956116	75988348	-1	"protein_coding"	11.0018776307437	10.8419411564052	10.3857582158615	10.8629103260721	10.9386006043123	10.6900947743125	10.9924689336633	10.3889236484453	10.7702807868879
"ENSG00000170035"	"UBE2E3"	"2"	181831975	181941312	1	"protein_coding"	8.5406304206381	8.42527298466807	8.60199267616231	8.8363641061839	8.72621231051676	8.6667133897246	8.45193731896487	8.57200992347533	8.89801274151385
"ENSG00000170037"	"CNTROB"	"17"	7835419	7853236	1	"protein_coding"	7.9991376870601	8.23897513689312	9.00283062227645	7.931466459629	7.92305302502969	8.20204494134597	8.09054387719134	9.04930313647714	8.03002616827924
"ENSG00000170043"	"TRAPPC1"	"17"	7833663	7835441	-1	"protein_coding"	8.91075855290159	8.83251833285366	10.6638701860697	8.81782927737003	9.12382552602989	9.0380455516264	8.89165283940033	10.0256635065721	8.80492819288469
"ENSG00000170049"	"KCNAB3"	"17"	7825177	7833121	-1	"protein_coding"	4.43913823925616	4.41198126615504	5.32594527275205	4.81914775687624	4.1239856183272	4.88283043209944	3.87100619032758	5.53662416324232	4.816503035193
"ENSG00000170075"	"GPR37L1"	"1"	202091986	202102720	1	"protein_coding"	4.70315980908782	4.0889040270895	5.04440928265889	4.04962154592662	3.54039536557293	3.53069189010643	4.4575644122133	3.80494970082043	3.99132917049817
"ENSG00000170085"	"SIMC1"	"5"	175665365	175772994	1	"protein_coding"	9.44486670552435	9.43212093016924	8.24424726341317	9.36708820108677	9.62732976695904	9.32124484473485	9.35141421555485	8.07823669923195	9.41220888042933
"ENSG00000170088"	"TMEM192"	"4"	165995574	166129701	-1	"protein_coding"	8.59446575964946	8.61402724783822	6.88672821867767	8.39450650026033	8.6449187618769	8.41335115425268	8.46055164054265	7.48727198001085	8.64351186414484
"ENSG00000170089"	""	"5"	177236408	177377733	1	"pseudogene"	6.07541459884281	5.7074797955495	6.17216508686098	6.08962618417863	6.56652724725806	6.50357589346703	6.23742957882303	6.52099973319178	6.27191221370223
"ENSG00000170092"	""	"7"	75123401	75133628	1	"pseudogene"	3.69821722053179	3.67194925111874	4.23096923924746	3.77002704354303	4.1239856183272	3.98000378290742	2.86620840955192	0	4.34253286026898
"ENSG00000170100"	"ZNF778"	"16"	89284118	89295363	1	"protein_coding"	6.66101229010277	6.8882309928264	6.49008635417871	6.46800332990994	6.61001388238039	6.36262252378637	6.80927536714596	6.04184299817979	6.36692251939805
"ENSG00000170113"	"NIPA1"	"15"	23043277	23100005	-1	"protein_coding"	7.55706891726436	7.70150109386634	6.54605245862305	7.45184011980293	7.49073721499082	7.3538297259433	7.67542067359604	6.75565676140418	7.51159177215238
"ENSG00000170122"	"FOXD4"	"9"	116237	118417	-1	"protein_coding"	3.69821722053179	3.9954113711434	2.18763920779595	3.66333557952996	3.54039536557293	2.6504170240216	3.87100619032758	2.08548236230266	3.41194765321298
"ENSG00000170142"	"UBE2E1"	"3"	23847394	23932807	1	"protein_coding"	9.59869069098463	9.73838229780475	9.38683613835511	9.63576725803288	9.78267379818201	9.58786705945283	9.70134416560034	9.59453437195208	9.68075846487759
"ENSG00000170144"	"HNRNPA3"	"2"	178077291	178088686	1	"protein_coding"	10.7741013182657	10.5934265161136	10.3972148667734	10.6242327674678	10.6032915854617	10.5210852835871	10.5968420057974	10.2497814890965	10.6063307209101
"ENSG00000170145"	"SIK2"	"11"	111473115	111601577	1	"protein_coding"	9.19972005490376	9.16324830123998	8.49231389760364	9.06574290567134	9.22751647090388	9.00877782478853	9.30911400264881	8.8507247568453	9.11883600266835
"ENSG00000170153"	"RNF150"	"4"	141780961	142134031	-1	"protein_coding"	8.61865109869506	8.49951183848969	8.21001040054713	8.62163919079675	8.84320014830362	8.57384063558218	8.52767487921467	7.91329971029048	8.68097516518573
"ENSG00000170175"	"CHRNB1"	"17"	7348380	7361026	1	"protein_coding"	5.95394110072409	5.09177517312438	5.4484757798665	5.63298558045559	5.47595024657376	5.20530312950304	5.42435409610606	5.06357617889644	5.33814261472182
"ENSG00000170185"	"USP38"	"4"	144106070	144144983	1	"protein_coding"	8.10565005638992	8.39355780185879	7.98554130532263	8.11472162198199	8.70297114604141	8.17595073317284	8.54802618424671	7.26186905896859	8.27427599419781
"ENSG00000170191"	"NANP"	"20"	25593571	25604811	-1	"protein_coding"	7.5318195817129	7.5287392487986	7.05046884543778	7.4357230012342	7.29146784034911	7.28713545216152	7.69014565978032	6.30122316273564	7.44782075634116
"ENSG00000170222"	"ADPRM"	"17"	10600911	10614550	1	"protein_coding"	7.68474088991558	7.31319421948514	6.84271503833599	7.15971025137271	7.48296130321089	6.97237446830052	7.44306989840792	6.61948773690941	7.1950956272323
"ENSG00000170234"	"PWWP2A"	"5"	159488808	159546430	-1	"protein_coding"	8.13389278002558	8.21843356417941	7.33093241814098	8.21728153053491	8.40266478583335	8.06658145920687	8.27766069901801	6.9574323526165	8.10544372241404
"ENSG00000170242"	"USP47"	"11"	11862970	11980870	1	"protein_coding"	9.79008939590918	9.9462905169199	8.72831407005404	9.80058276321888	10.1559253076276	9.38185677706699	10.0341505942121	8.74560847473155	9.63058037907247
"ENSG00000170248"	"PDCD6IP"	"3"	33839844	33911194	1	"protein_coding"	10.7990079162024	10.8995270841331	9.70833316088576	10.7910899806995	10.8805960016158	10.5709982673421	10.9805393187575	9.79750349144858	10.7209251298041
"ENSG00000170260"	"ZNF212"	"7"	148936742	148952700	1	"protein_coding"	7.08796287299549	7.12736418758975	7.96515851891043	7.00446356408259	6.97406087464413	7.14371752494191	6.91334190241667	7.16735260195602	6.70669861961326
"ENSG00000170264"	"FAM161A"	"2"	62051989	62081278	-1	"protein_coding"	8.39886668145294	8.31833589304216	7.53831228162654	8.27730086764054	8.02831118690349	8.2528587536964	8.27277771210974	7.91329971029048	8.24539147122914
"ENSG00000170265"	"ZNF282"	"7"	148892577	148923339	1	"protein_coding"	9.32749412574637	9.57227040156246	10.2193186176323	9.49119694358606	9.54756593135196	9.55787012550244	9.35603858540194	9.97540753503636	9.46685325058393
"ENSG00000170266"	"GLB1"	"3"	33038100	33138722	-1	"protein_coding"	9.18629749633247	8.83589356094097	9.8146870887498	9.04198466813994	9.1263235514148	9.17345433520321	8.76523961448688	9.32945016675991	8.8953589746969
"ENSG00000170270"	"C14orf142"	"14"	93669239	93673439	-1	"protein_coding"	7.02902981913141	6.67864860169404	6.43186124299207	6.66059237185154	6.73312201208569	6.80539867838218	6.82270166901818	6.11118920127506	7.08760970946911
"ENSG00000170271"	"FAXDC2"	"5"	154198051	154238812	-1	"protein_coding"	8.8943424074823	8.92416201190691	7.19750528041986	9.00149692123206	9.10114649664619	8.95147828028923	8.74775022352126	8.09545114099967	8.8766446554814
"ENSG00000170275"	"CRTAP"	"3"	33155471	33189265	1	"protein_coding"	10.6168966270546	9.93216843348347	10.934115989348	10.4151166249335	10.445201988116	10.564978447868	9.95253293857784	10.8045646817621	10.2666758168963
"ENSG00000170291"	"ELP5"	"17"	7154735	7163259	1	"protein_coding"	9.19704551507587	9.10008693842426	10.9314918630311	8.86372737415103	9.1993211553436	9.3448594411329	9.15842292712977	10.2147636786663	8.79641904621525
"ENSG00000170293"	"CMTM8"	"3"	32280171	32411817	1	"protein_coding"	5.84881504783027	5.51877349014831	6.65186446217252	6.74149097109699	5.70711642235446	6.53676288458156	6.08977235499379	5.89227093351464	6.38216659119805
"ENSG00000170296"	"GABARAP"	"17"	7143333	7146089	-1	"protein_coding"	4.50980968293602	4.5499024336796	5.76378100286213	4.48509538486525	4.95285882827406	5.07581591070535	4.58908628213735	6.2406178060912	4.06874295268428
"ENSG00000170310"	"STX8"	"17"	9153788	9479908	-1	"protein_coding"	9.61280683436267	9.86271988798408	8.27769044360067	9.5964362243232	9.51552710187849	9.47468831554367	9.74959014865556	8.33169091408151	9.49517212114889
"ENSG00000170312"	"CDK1"	"10"	62538089	62554610	1	"protein_coding"	9.66018257697013	9.65866909329531	8.43418045196952	9.84702404543408	9.93577954017636	9.72915348673673	9.68305773884047	8.92962965504154	9.78479325533814
"ENSG00000170315"	"UBB"	"17"	16284112	16286059	1	"protein_coding"	10.8174096847517	10.4565147813305	12.0556370082595	10.6383853765823	10.8046485210167	11.1252844095977	10.3903090252997	11.9173908596875	10.7424955872751
"ENSG00000170322"	"NFRKB"	"11"	129733531	129765485	-1	"protein_coding"	9.1563207851641	9.08598248443723	9.58685540477854	8.95136235374611	9.03621177854514	9.12244642398545	9.08511240248048	9.35111176749559	9.12110925037009
"ENSG00000170324"	"FRMPD2"	"10"	49364601	49482941	-1	"protein_coding"	5.11943031424628	5.92592266146291	5.04440928265889	4.96103496800799	4.9972061044316	4.77570571092377	6.13352444765956	5.81123687903053	5.27421212401778
"ENSG00000170325"	"PRDM10"	"11"	129769601	129872730	-1	"protein_coding"	7.18833123025455	6.8882309928264	6.75044334588786	6.89083211574181	7.0177708844962	6.97237446830052	7.11232084773422	6.71167980568176	6.9914845775109
"ENSG00000170340"	"B3GNT2"	"2"	62423248	62451866	1	"protein_coding"	7.17751784933579	7.3978414811889	5.66614068281575	7.27289991532251	7.45143164399461	7.00830977786334	7.5758605121624	6.88007461704145	7.26254695700141
"ENSG00000170345"	"FOS"	"14"	75745477	75748933	1	"protein_coding"	5.16393647281167	5.82083167292599	7.23203665566926	5.48420911322967	4.90710500233258	5.6615723674375	5.27607901633542	6.35938489150809	5.72044493844106
"ENSG00000170348"	"TMED10"	"14"	75598173	75643334	-1	"protein_coding"	10.5659817337813	10.6861035949699	9.9608220452908	10.6541428542533	10.7277734630342	10.5789858183623	10.7041092578214	10.1462062008111	10.6030816636421
"ENSG00000170364"	"SETMAR"	"3"	4344988	4359251	1	"protein_coding"	8.27752698170648	8.66425514372468	8.44893489272698	8.27730086764054	8.48672104297388	8.242838162177	8.31614078973758	8.38866090716177	8.34210668552751
"ENSG00000170365"	"SMAD1"	"4"	146402346	146479231	1	"protein_coding"	8.56986805486965	7.97076770964892	7.51045007346153	8.57088949769993	8.58443212293957	8.17067477338211	8.35823844584301	7.48727198001085	8.47245595461
"ENSG00000170370"	"EMX2"	"10"	119301955	119309056	1	"protein_coding"	8.13389278002558	7.46040755311289	5.76378100286213	7.95427379264042	7.98492419074373	7.79893487787479	7.63032190061538	6.35938489150809	7.54583879348846
"ENSG00000170381"	"SEMA3E"	"7"	82993222	83278326	-1	"protein_coding"	5.87582339392032	6.26329279016146	3.92812169141633	5.98275580331751	6.0605541393015	5.93486453849904	6.49392053524212	5.3194025072636	5.8133434911539
"ENSG00000170382"	"LRRN2"	"1"	204586298	204654861	-1	"protein_coding"	3.57178586389619	4.84613141249086	5.19203398168218	4.60524785170331	4.041684966835	4.16117499216496	4.58908628213735	5.06357617889644	3.28793511799799
"ENSG00000170385"	"SLC30A1"	"1"	211744910	211752084	-1	"protein_coding"	9.78653560003616	9.87917159988867	9.18130593062964	9.65503785468292	10.0454351892541	9.79406795113048	10.0370332361555	9.50718815642817	9.86971159868257
"ENSG00000170390"	"DCLK2"	"4"	150999426	151178609	1	"protein_coding"	6.00376441975714	5.55198884092871	5.32594527275205	6.02645844889306	5.59615842250213	5.9097505130828	5.94994294637534	6.52099973319178	5.90062026121064
"ENSG00000170396"	"ZNF804A"	"2"	185463093	185804219	1	"protein_coding"	4.50980968293602	5.48477536073451	3.92812169141633	4.81914775687624	4.41299291247075	4.93355041682314	5.38868938636263	4.35508806932493	5.30653146129198
"ENSG00000170412"	"GPRC5C"	"17"	72420990	72447792	1	"protein_coding"	4.9770287651368	5.67769345416072	7.05046884543778	5.38697376245011	5.44426529087691	6.00768547899734	5.55880024518555	7.03085238879135	5.30653146129198
"ENSG00000170417"	"TMEM182"	"2"	103353367	103460352	1	"protein_coding"	6.40701142689858	5.9510413812226	4.23096923924746	6.26405752933974	6.03950307234	6.28662088609941	6.40745778413853	4.91635854040508	6.47039578324663
"ENSG00000170421"	"KRT8"	"12"	53290977	53343738	-1	"protein_coding"	7.62231674185209	7.8221289158873	7.98554130532263	7.62529725918338	7.1115297786753	7.73603109546502	7.43435024048226	7.74896568582197	7.6055064507172
"ENSG00000170425"	"ADORA2B"	"17"	15848231	15879060	1	"protein_coding"	5.51262781077647	5.64727914651089	4.87993865408898	5.91461466388999	5.73357197125598	6.00768547899734	5.65200256928935	5.06357617889644	5.96277873125742
"ENSG00000170439"	"METTL7B"	"12"	56075330	56078395	1	"protein_coding"	3.69821722053179	3.40737918727435	3.92812169141633	3.96230847012038	2.28311019030809	3.06865057566288	3.06005442933094	2.08548236230266	3.63195086765559
"ENSG00000170445"	"HARS"	"5"	140052758	140071609	-1	"protein_coding"	8.3467299410999	8.04263693735347	8.61513431060924	8.06319652733524	8.19464960119671	8.07225138469632	8.09054387719134	8.49626596925187	8.22016452284724
"ENSG00000170448"	"NFXL1"	"4"	47849257	47916653	-1	"protein_coding"	7.34149927406941	8.04263693735347	6.65186446217252	7.22681183176308	7.59541596091519	7.56962664206235	7.6379369463742	7.321606321366	7.63761895515782
"ENSG00000170456"	"DENND5B"	"12"	31535157	31744031	-1	"protein_coding"	8.17796172153099	8.13868771240716	7.16212707488989	7.94291519534613	8.11135666761908	8.17595073317284	8.2230167261363	7.26186905896859	8.07293254427508
"ENSG00000170464"	"DNAJC18"	"5"	138744279	138780180	-1	"protein_coding"	8.07101237844753	8.08863478049371	6.70199572317193	8.23135542117392	8.38190827592675	8.14937584834206	8.31138653406699	7.03085238879135	8.26608211469802
"ENSG00000170469"	"SPATA24"	"5"	138732252	138739777	-1	"protein_coding"	4.92625693424337	4.84613141249086	5.85522992786511	5.28270822751911	4.34598572895835	4.93355041682314	4.58908628213735	5.96899446733488	5.62115020050905
"ENSG00000170471"	"RALGAPB"	"20"	37101459	37207504	1	"protein_coding"	9.67755492928628	10.1127524578682	9.12729349024343	9.5745222325188	9.82634628124295	9.49804552583056	10.1598072708487	8.98609938611189	9.53493065318564
"ENSG00000170473"	"WIBG"	"12"	56295197	56326402	-1	"protein_coding"	8.0234959562949	8.01312527859169	7.90222317450965	8.23135542117392	8.09614540888104	8.44865390276128	7.81631510000888	8.04317906855707	8.29858205314536
"ENSG00000170482"	"SLC23A1"	"5"	138702885	138720242	-1	"protein_coding"	4.76225084991081	4.5499024336796	0	3.42289684325569	3.54039536557293	3.23963935642107	4.15195912293219	5.19715248917302	4.14221347180518
"ENSG00000170485"	"NPAS2"	"2"	101436614	101613291	1	"protein_coding"	7.50612046117033	7.35142962132811	7.48203915896564	7.29093065061552	7.39454025687777	7.28713545216152	7.29680619844156	7.10071626006406	7.55259171177516
"ENSG00000170500"	"LONRF2"	"2"	100889753	100939195	-1	"protein_coding"	7.26183714157915	7.43392505681562	6.75044334588786	7.31756114157206	7.18046097623973	7.45277730317168	7.66800143488068	7.68217081728112	7.38110000053957
"ENSG00000170502"	"NUDT9"	"4"	88343734	88380606	1	"protein_coding"	8.17252616074762	8.1221956003573	7.05046884543778	7.931466459629	8.07561098621208	7.8657545753932	8.11257407905112	6.30122316273564	7.90367710193839
"ENSG00000170515"	"PA2G4"	"12"	56498103	56507691	1	"protein_coding"	10.9288009618781	10.9439960672296	9.19011462850986	10.9800654881136	11.1393040161596	10.8871182158586	10.8941501550311	9.60057560870815	10.9920377827331
"ENSG00000170522"	"ELOVL6"	"4"	110967002	111120355	-1	"protein_coding"	8.43563481119903	8.60218357769364	7.16212707488989	8.48734792819858	8.58806123296988	8.35872247555829	8.48186506383086	7.48727198001085	8.72647636573965
"ENSG00000170525"	"PFKFB3"	"10"	6186881	6277495	1	"protein_coding"	8.25198449300009	7.57794455337662	8.94155234376221	8.02600178472577	8.20413997863617	8.46167285421861	7.6379369463742	8.77795525892802	8.11459963424753
"ENSG00000170537"	"TMC7"	"16"	18995256	19075264	1	"protein_coding"	5.87582339392032	5.79331765852101	6.09921708676474	5.60443242169065	6.03950307234	6.14314916647613	6.276983047334	5.63408633035358	5.69625456699941
"ENSG00000170540"	"ARL6IP1"	"16"	18802991	18813000	-1	"protein_coding"	10.4049582539454	9.92108821575468	8.95194784974549	10.1446707400166	10.7635170452376	10.1197834035379	10.1768970627011	8.89071657903931	9.99646538498143
"ENSG00000170545"	"SMAGP"	"12"	51638342	51664674	-1	"protein_coding"	6.95497744024784	5.82083167292599	6.54605245862305	6.6466569892345	6.92898507434549	7.08883356468011	6.45995468949761	6.71167980568176	6.59337988622342
"ENSG00000170558"	"CDH2"	"18"	25530930	25757410	-1	"protein_coding"	9.57828211890767	9.65293983507289	8.85557625875992	9.46165380882535	9.73272818265871	9.54976447523655	9.69222992500707	8.70131938655935	9.60482132600666
"ENSG00000170571"	"EMB"	"5"	49692026	49739082	-1	"protein_coding"	7.38914302412707	7.64104513663615	5.85522992786511	7.47568314593424	7.82803984795295	7.09997866289814	7.5758605121624	6.11118920127506	7.49766204438837
"ENSG00000170577"	"SIX2"	"2"	45232300	45236569	-1	"protein_coding"	7.98059523946168	7.49497792028626	8.62815731655095	7.97114575066691	7.7717102539687	7.99076994068305	7.62266644661578	8.40255870683809	8.08229645149411
"ENSG00000170579"	"DLGAP1"	"18"	3496030	4455335	-1	"protein_coding"	4.28647666101998	3.08314453611836	5.32594527275205	3.96230847012038	3.54039536557293	4.32211235477877	4.23464027990664	4.91635854040508	3.90952471827177
"ENSG00000170581"	"STAT2"	"12"	56735381	56753939	-1	"protein_coding"	8.09993455354573	7.92078550912325	9.35585609066532	8.14477590397793	8.1802959423133	8.56983811925833	7.99889654226251	9.44139286065779	8.0396718018068
"ENSG00000170584"	"NUDCD2"	"5"	162873532	162887146	-1	"protein_coding"	7.95549533097842	7.82892011075025	5.94122605145224	7.74130552460663	7.91151298755241	7.74315738657525	7.99889654226251	6.17735444693116	7.8277683971908
"ENSG00000170604"	"IRF2BP1"	"19"	46386866	46389376	-1	"protein_coding"	8.39886668145294	8.01312527859169	9.73265415930051	8.54106746207291	8.30461044981723	8.64404966204297	8.47337744145243	9.35826062303877	8.34988108929668
"ENSG00000170606"	"HSPA4"	"5"	132387654	132442141	1	"protein_coding"	11.3763312534629	11.5586433424792	10.6058037760577	11.3079508607124	11.5240286823575	11.1735587040009	11.7275164433913	10.70714118022	11.2763251854418
"ENSG00000170619"	"COMMD5"	"8"	146066427	146079121	-1	"protein_coding"	5.51262781077647	5.7074797955495	6.92943831782237	5.04842286234967	5.68016666578246	5.7205295541003	5.459158370349	6.83978253339296	5.69625456699941
"ENSG00000170631"	"ZNF16"	"8"	146155744	146176274	-1	"protein_coding"	7.01694871677613	7.1814297476646	6.88672821867767	6.81809306968561	6.78463652213599	7.02009202013328	7.16597729687791	6.66632006097785	7.02100051911402
"ENSG00000170632"	"ARMC10"	"7"	102715328	102740205	1	"protein_coding"	8.26736418821477	7.96461381640073	6.49008635417871	8.16446980411753	8.3480639123972	8.23274748309249	8.0625244597323	7.19955102695343	8.09622933222808
"ENSG00000170633"	"RNF34"	"12"	121837844	121868389	1	"protein_coding"	8.72273166806166	8.27423379892314	8.19258238830485	8.77363220933103	8.57348969490796	8.65542602933535	8.40807685238821	7.93258523849835	8.57219562814117
"ENSG00000170634"	"ACYP2"	"2"	54197975	54532437	1	"protein_coding"	6.25071911652044	6.5029534653993	7.23203665566926	6.41965559051648	6.47541230115116	6.34399416381616	6.80927536714596	6.66632006097785	6.78906617458467
"ENSG00000170638"	"TRABD"	"22"	50624344	50638027	1	"protein_coding"	7.70747072718287	7.58598471650177	9.95049051589379	8.35219920513181	7.75888816964468	8.47028734122141	7.63032190061538	9.55774586383644	8.34988108929668
"ENSG00000170647"	"TMEM133"	"11"	100862811	100864663	1	"protein_coding"	4.57718029982967	4.41198126615504	4.23096923924746	4.20983394643471	4.81099972494006	4.07343141768203	4.31283870822315	4.56737436738641	4.40356806098022
"ENSG00000170653"	"ATF7"	"12"	53901640	54020199	-1	"protein_coding"	8.39420407173379	8.24406515356132	7.12585945816929	8.43965490304147	8.04952499574228	7.94823587402777	8.26296187554816	7.70478113298779	8.11002894169713
"ENSG00000170677"	"SOCS6"	"18"	67956137	67997436	1	"protein_coding"	7.34149927406941	7.16004603911345	5.94122605145224	6.81809306968561	7.5881856356579	6.96019433141193	7.73343978740967	6.46911402351818	7.43325829799341
"ENSG00000170681"	"MURC"	"9"	103340361	103350188	1	"protein_coding"	5.07350734752845	4.67578125990952	4.48114162672031	4.86801049873985	5.20054224730062	4.93355041682314	4.82084313486237	5.19715248917302	5.17266877491308
"ENSG00000170684"	"ZNF296"	"19"	45574758	45579846	-1	"protein_coding"	6.66101229010277	7.01274660397972	8.79911730275505	7.37785146804217	6.99608141107869	7.43528428289295	7.38089569173344	8.1292757993752	7.49766204438837
"ENSG00000170689"	"HOXB9"	"17"	46698518	46703839	-1	"protein_coding"	10.4199454134967	10.1886344908422	10.2020033636573	10.4486330836551	10.3274748479065	10.4101739665899	10.2219264980048	10.162632921751	10.3061725291526
"ENSG00000170727"	"BOP1"	"8"	145486055	145515082	-1	"protein_coding"	6.20884929559643	5.37769212160602	7.01124277135669	6.0478231468755	6.45965089787115	6.56920359464962	5.27607901633542	6.91927191581469	5.74423637801844
"ENSG00000170745"	"KCNS3"	"2"	18059114	18542882	1	"protein_coding"	3.81445593921183	2.66425456256771	4.23096923924746	3.77002704354303	3.54039536557293	3.23963935642107	3.23091280598574	4.75239312160423	4.06874295268428
"ENSG00000170759"	"KIF5B"	"10"	32297938	32345359	-1	"protein_coding"	10.56182984617	10.7590314593464	9.98126575804693	10.6628232082914	10.63784277362	10.2048328589225	10.8505743867657	9.8235636665616	10.6006400598011
"ENSG00000170775"	"GPR37"	"7"	124386051	124405681	-1	"protein_coding"	2.91351929745625	3.67194925111874	3.54433481305423	2.96485210684451	3.95440380126233	4.16117499216496	4.06424987055919	2.90464584726694	2.83531635454567
"ENSG00000170776"	"AKAP13"	"15"	85923802	86292586	1	"protein_coding"	9.55549412248839	9.65102501512173	9.31617141382979	9.53535306771577	9.43519713477699	9.62498916733445	9.72119509175237	9.32945016675991	9.66993016463188
"ENSG00000170779"	"CDCA4"	"14"	105475910	105487485	-1	"protein_coding"	7.638177822154	7.94599305286241	8.97251680689881	7.94860567249909	7.81571085451313	8.03789268585919	7.82967634857211	8.4568485798795	8.11915589182081
"ENSG00000170791"	"CHCHD7"	"8"	57124245	57131357	1	"protein_coding"	9.66792945984442	8.78091878877091	8.64106381654203	9.47156889219672	9.66389821930914	9.17081419845241	9.01374140767095	8.27237843806313	9.16583781179209
"ENSG00000170801"	"HTRA3"	"4"	8271492	8308838	1	"protein_coding"	3.92202353873139	4.48258937491169	4.48114162672031	4.76857188777885	3.54039536557293	3.98000378290742	4.76629997682669	4.75239312160423	4.51839867390713
"ENSG00000170802"	"FOXN2"	"2"	48541776	48606433	1	"protein_coding"	7.97436108286065	8.21843356417941	7.08865655471405	8.07884819052487	8.5174968873991	7.83273154373923	8.51118457368321	7.321606321366	8.19879977428018
